Task number,Tasks,Prerequisite,Time estimate (in days),,,March,,,,,,,,,,,April,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May,,,,,
,,,O,M,P,21,22,23,24,25,26,27,28,29,30,31,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,1,2,3,4,5,6
,,,,,,M,T,W,R,F,S,S,M,T,W,R,F,S,S,M,T,W,R,F,S,S,M,T,W,R,F,S,S,M,T,W,R,F,S,S,M,T,W,R,F,S,S,M,T,W,R,F
1,playing audio,,0,1,2,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,playing multiple audio sources,1,0,1,2,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,rhythm interface,,3,5,7,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
4,software knobs,"2,3",1,2,3,,,,,,,,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,change tempo knob,"1,3,4",0,1,2,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,
6,volume control,5,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,,,,,,,,,,,,,,,
7,tap tempo,2,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,,
8,visual styling,"3,4",5,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
9,instrument controls,"3,4,5",3,4,5,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,
10,pattern saving,7,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x
11,touch support,4,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,
12,loading screen,3,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,,,,,,,
